OrderLineID,OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,Discount,LineTotal
OL-11995,ORD-14854,CUST-1399,PROD-033,2025-12-07,2,70.03,0,140.06
OL-11996,ORD-14855,CUST-1399,PROD-036,2025-09-14,5,97.89,0.1,440.5
OL-11997,ORD-14856,CUST-1400,PROD-034,2024-12-21,1,79.8,0.2,63.84
OL-11998,ORD-14856,CUST-1400,PROD-019,2024-12-21,4,21.71,0.2,69.47
OL-11999,ORD-14856,CUST-1400,PROD-026,2024-12-21,3,54.35,0,163.05
OL-12000,ORD-14857,CUST-1401,PROD-021,2025-12-31,4,38.34,0,153.36
OL-12001,ORD-14857,CUST-1401,PROD-025,2025-12-31,2,25.5,0,51
OL-12002,ORD-14858,CUST-1402,PROD-035,2025-03-29,5,75.75,0.05,359.81
OL-12003,ORD-14859,CUST-1403,PROD-022,2025-08-30,2,27.82,0,55.64
OL-12004,ORD-14859,CUST-1403,PROD-004,2025-08-30,4,921.23,0,3684.92
OL-12005,ORD-14859,CUST-1403,PROD-036,2025-08-30,2,97.89,0,195.78
OL-12006,ORD-14859,CUST-1403,PROD-003,2025-08-30,3,722.82,0.05,2060.04
OL-12007,ORD-14860,CUST-1404,PROD-030,2025-11-23,3,33.74,0,101.22
OL-12008,ORD-14861,CUST-1405,PROD-017,2024-06-23,2,242.78,0.1,437
OL-12009,ORD-14861,CUST-1405,PROD-035,2024-06-23,2,75.75,0,151.5
OL-12010,ORD-14861,CUST-1405,PROD-031,2024-06-23,2,164.42,0,328.84
OL-12011,ORD-14861,CUST-1405,PROD-032,2024-06-23,3,129.73,0.2,311.35
OL-12012,ORD-14862,CUST-1405,PROD-001,2025-10-09,1,1226.38,0.1,1103.74
OL-12013,ORD-14862,CUST-1405,PROD-031,2025-10-09,4,164.42,0,657.68
OL-12014,ORD-14862,CUST-1405,PROD-016,2025-10-09,5,189.62,0.15,805.88
OL-12015,ORD-14863,CUST-1405,PROD-008,2025-05-23,1,342.59,0,342.59
OL-12016,ORD-14864,CUST-1405,PROD-026,2024-08-06,2,54.35,0.1,97.83
OL-12017,ORD-14864,CUST-1405,PROD-032,2024-08-06,1,129.73,0.15,110.27
OL-12018,ORD-14865,CUST-1405,PROD-009,2025-01-26,4,89.78,0.05,341.16
OL-12019,ORD-14865,CUST-1405,PROD-028,2025-01-26,4,65.64,0,262.56
OL-12020,ORD-14865,CUST-1405,PROD-006,2025-01-26,4,689.21,0,2756.84
OL-12021,ORD-14866,CUST-1405,PROD-037,2024-07-22,4,23.39,0,93.56
OL-12022,ORD-14866,CUST-1405,PROD-015,2024-07-22,4,295.3,0,1181.2
OL-12023,ORD-14866,CUST-1405,PROD-023,2024-07-22,2,88.43,0.15,150.33
OL-12024,ORD-14866,CUST-1405,PROD-012,2024-07-22,1,109.67,0.1,98.7
OL-12025,ORD-14867,CUST-1405,PROD-013,2024-11-11,1,134.4,0.15,114.24
OL-12026,ORD-14868,CUST-1405,PROD-025,2024-07-10,1,25.5,0.15,21.68
OL-12027,ORD-14869,CUST-1406,PROD-012,2024-07-27,3,109.67,0,329.01
OL-12028,ORD-14869,CUST-1406,PROD-006,2024-07-27,5,689.21,0,3446.05
OL-12029,ORD-14870,CUST-1406,PROD-019,2024-09-10,2,21.71,0,43.42
OL-12030,ORD-14870,CUST-1406,PROD-005,2024-09-10,5,843.32,0.05,4005.77
OL-12031,ORD-14870,CUST-1406,PROD-025,2024-09-10,1,25.5,0.2,20.4
OL-12032,ORD-14870,CUST-1406,PROD-018,2024-09-10,3,9.52,0,28.56
OL-12033,ORD-14871,CUST-1406,PROD-007,2025-05-22,4,511.33,0,2045.32
OL-12034,ORD-14871,CUST-1406,PROD-026,2025-05-22,2,54.35,0,108.7
OL-12035,ORD-14872,CUST-1406,PROD-025,2025-10-20,4,25.5,0,102
OL-12036,ORD-14872,CUST-1406,PROD-017,2025-10-20,1,242.78,0.05,230.64
OL-12037,ORD-14872,CUST-1406,PROD-018,2025-10-20,1,9.52,0.2,7.62
OL-12038,ORD-14873,CUST-1406,PROD-028,2025-02-28,4,65.64,0.15,223.18
OL-12039,ORD-14874,CUST-1407,PROD-030,2025-07-08,1,33.74,0,33.74
OL-12040,ORD-14874,CUST-1407,PROD-034,2025-07-08,1,79.8,0.1,71.82
OL-12041,ORD-14874,CUST-1407,PROD-035,2025-07-08,1,75.75,0,75.75
OL-12042,ORD-14874,CUST-1407,PROD-011,2025-07-08,1,103.76,0.05,98.57
OL-12043,ORD-14875,CUST-1407,PROD-033,2025-10-13,3,70.03,0.05,199.59
OL-12044,ORD-14876,CUST-1409,PROD-007,2025-07-21,1,511.33,0.05,485.76
OL-12045,ORD-14877,CUST-1409,PROD-026,2025-09-05,4,54.35,0.15,184.79
OL-12046,ORD-14877,CUST-1409,PROD-018,2025-09-05,3,9.52,0.1,25.7
OL-12047,ORD-14877,CUST-1409,PROD-030,2025-09-05,3,33.74,0.05,96.16
OL-12048,ORD-14878,CUST-1410,PROD-002,2024-11-09,3,505.32,0.15,1288.57
OL-12049,ORD-14878,CUST-1410,PROD-015,2024-11-09,5,295.3,0.2,1181.2
OL-12050,ORD-14878,CUST-1410,PROD-026,2024-11-09,3,54.35,0.2,130.44
OL-12051,ORD-14878,CUST-1410,PROD-030,2024-11-09,4,33.74,0.1,121.46
OL-12052,ORD-14879,CUST-1410,PROD-014,2025-01-05,4,487.6,0.1,1755.36
OL-12053,ORD-14880,CUST-1410,PROD-021,2025-04-17,5,38.34,0,191.7
OL-12054,ORD-14880,CUST-1410,PROD-011,2025-04-17,3,103.76,0,311.28
OL-12055,ORD-14880,CUST-1410,PROD-014,2025-04-17,2,487.6,0,975.2
OL-12056,ORD-14880,CUST-1410,PROD-003,2025-04-17,3,722.82,0,2168.46
OL-12057,ORD-14881,CUST-1410,PROD-035,2024-12-06,4,75.75,0.2,242.4
OL-12058,ORD-14881,CUST-1410,PROD-012,2024-12-06,1,109.67,0,109.67
OL-12059,ORD-14881,CUST-1410,PROD-002,2024-12-06,1,505.32,0,505.32
OL-12060,ORD-14882,CUST-1410,PROD-023,2025-06-13,3,88.43,0,265.29
OL-12061,ORD-14882,CUST-1410,PROD-022,2025-06-13,5,27.82,0.05,132.14
OL-12062,ORD-14882,CUST-1410,PROD-017,2025-06-13,3,242.78,0.2,582.67
OL-12063,ORD-14882,CUST-1410,PROD-029,2025-06-13,1,32.8,0.05,31.16
OL-12064,ORD-14883,CUST-1410,PROD-022,2025-03-11,1,27.82,0.05,26.43
OL-12065,ORD-14883,CUST-1410,PROD-006,2025-03-11,2,689.21,0.2,1102.74
OL-12066,ORD-14884,CUST-1410,PROD-004,2025-10-14,3,921.23,0.1,2487.32
OL-12067,ORD-14884,CUST-1410,PROD-013,2025-10-14,2,134.4,0,268.8
OL-12068,ORD-14885,CUST-1410,PROD-025,2025-07-25,2,25.5,0.2,40.8
OL-12069,ORD-14885,CUST-1410,PROD-015,2025-07-25,1,295.3,0.1,265.77
OL-12070,ORD-14886,CUST-1410,PROD-017,2025-12-21,5,242.78,0.2,971.12
OL-12071,ORD-14887,CUST-1411,PROD-035,2024-03-11,5,75.75,0.15,321.94
OL-12072,ORD-14888,CUST-1412,PROD-007,2024-10-09,2,511.33,0.2,818.13
OL-12073,ORD-14889,CUST-1413,PROD-020,2025-05-19,3,37.73,0.15,96.21
OL-12074,ORD-14890,CUST-1415,PROD-021,2024-04-11,1,38.34,0,38.34
OL-12075,ORD-14890,CUST-1415,PROD-030,2024-04-11,2,33.74,0.05,64.11
OL-12076,ORD-14890,CUST-1415,PROD-031,2024-04-11,1,164.42,0.15,139.76
OL-12077,ORD-14890,CUST-1415,PROD-009,2024-04-11,4,89.78,0.1,323.21
OL-12078,ORD-14891,CUST-1415,PROD-037,2024-06-19,5,23.39,0,116.95
OL-12079,ORD-14892,CUST-1415,PROD-027,2025-07-05,2,52.67,0,105.34
OL-12080,ORD-14892,CUST-1415,PROD-028,2025-07-05,3,65.64,0,196.92
OL-12081,ORD-14892,CUST-1415,PROD-015,2025-07-05,4,295.3,0.05,1122.14
OL-12082,ORD-14892,CUST-1415,PROD-024,2025-07-05,2,38.87,0.2,62.19
OL-12083,ORD-14893,CUST-1415,PROD-008,2025-03-26,1,342.59,0.05,325.46
OL-12084,ORD-14893,CUST-1415,PROD-005,2025-03-26,5,843.32,0.05,4005.77
OL-12085,ORD-14893,CUST-1415,PROD-001,2025-03-26,5,1226.38,0.15,5212.12
OL-12086,ORD-14893,CUST-1415,PROD-029,2025-03-26,4,32.8,0,131.2
OL-12087,ORD-14894,CUST-1415,PROD-007,2024-11-26,2,511.33,0,1022.66
OL-12088,ORD-14894,CUST-1415,PROD-019,2024-11-26,5,21.71,0.2,86.84
OL-12089,ORD-14894,CUST-1415,PROD-031,2024-11-26,3,164.42,0.05,468.6
OL-12090,ORD-14895,CUST-1415,PROD-013,2025-02-01,2,134.4,0,268.8
OL-12091,ORD-14895,CUST-1415,PROD-030,2025-02-01,2,33.74,0,67.48
OL-12092,ORD-14895,CUST-1415,PROD-019,2025-02-01,4,21.71,0.05,82.5
OL-12093,ORD-14896,CUST-1416,PROD-035,2025-06-26,2,75.75,0.15,128.78
OL-12094,ORD-14896,CUST-1416,PROD-037,2025-06-26,5,23.39,0,116.95
OL-12095,ORD-14896,CUST-1416,PROD-032,2025-06-26,1,129.73,0.05,123.24
OL-12096,ORD-14896,CUST-1416,PROD-031,2025-06-26,4,164.42,0,657.68
OL-12097,ORD-14897,CUST-1416,PROD-016,2025-11-02,1,189.62,0,189.62
OL-12098,ORD-14897,CUST-1416,PROD-031,2025-11-02,3,164.42,0.15,419.27
OL-12099,ORD-14898,CUST-1417,PROD-004,2024-02-17,3,921.23,0.15,2349.14
OL-12100,ORD-14898,CUST-1417,PROD-029,2024-02-17,1,32.8,0.1,29.52
OL-12101,ORD-14898,CUST-1417,PROD-005,2024-02-17,5,843.32,0.05,4005.77
OL-12102,ORD-14899,CUST-1418,PROD-010,2025-03-27,1,121.48,0.15,103.26
OL-12103,ORD-14899,CUST-1418,PROD-015,2025-03-27,3,295.3,0.05,841.61
OL-12104,ORD-14900,CUST-1419,PROD-010,2024-08-30,1,121.48,0,121.48
OL-12105,ORD-14900,CUST-1419,PROD-022,2024-08-30,5,27.82,0.15,118.23
OL-12106,ORD-14900,CUST-1419,PROD-027,2024-08-30,3,52.67,0.15,134.31
OL-12107,ORD-14900,CUST-1419,PROD-005,2024-08-30,2,843.32,0,1686.64
OL-12108,ORD-14901,CUST-1419,PROD-006,2025-10-30,5,689.21,0.15,2929.14
OL-12109,ORD-14901,CUST-1419,PROD-026,2025-10-30,1,54.35,0.05,51.63
OL-12110,ORD-14901,CUST-1419,PROD-009,2025-10-30,2,89.78,0.1,161.6
OL-12111,ORD-14902,CUST-1419,PROD-021,2025-09-25,4,38.34,0.05,145.69
OL-12112,ORD-14903,CUST-1419,PROD-002,2024-10-11,5,505.32,0,2526.6
OL-12113,ORD-14903,CUST-1419,PROD-037,2024-10-11,3,23.39,0,70.17
OL-12114,ORD-14904,CUST-1420,PROD-017,2025-06-04,3,242.78,0.2,582.67
OL-12115,ORD-14904,CUST-1420,PROD-013,2025-06-04,5,134.4,0,672
OL-12116,ORD-14905,CUST-1421,PROD-028,2024-10-09,5,65.64,0.05,311.79
OL-12117,ORD-14905,CUST-1421,PROD-034,2024-10-09,4,79.8,0.1,287.28
OL-12118,ORD-14905,CUST-1421,PROD-004,2024-10-09,2,921.23,0,1842.46
OL-12119,ORD-14906,CUST-1421,PROD-019,2025-06-30,1,21.71,0.15,18.45
OL-12120,ORD-14906,CUST-1421,PROD-017,2025-06-30,4,242.78,0.05,922.56
OL-12121,ORD-14907,CUST-1421,PROD-007,2025-05-10,4,511.33,0.15,1738.52
OL-12122,ORD-14907,CUST-1421,PROD-035,2025-05-10,3,75.75,0,227.25
OL-12123,ORD-14908,CUST-1422,PROD-019,2024-10-16,5,21.71,0.15,92.27
OL-12124,ORD-14908,CUST-1422,PROD-032,2024-10-16,2,129.73,0,259.46
OL-12125,ORD-14908,CUST-1422,PROD-020,2024-10-16,4,37.73,0.1,135.83
OL-12126,ORD-14908,CUST-1422,PROD-009,2024-10-16,2,89.78,0.15,152.63
OL-12127,ORD-14909,CUST-1422,PROD-002,2025-04-03,4,505.32,0.15,1718.09
OL-12128,ORD-14909,CUST-1422,PROD-012,2025-04-03,2,109.67,0.1,197.41
OL-12129,ORD-14909,CUST-1422,PROD-022,2025-04-03,5,27.82,0,139.1
OL-12130,ORD-14909,CUST-1422,PROD-007,2025-04-03,5,511.33,0,2556.65
OL-12131,ORD-14910,CUST-1422,PROD-034,2025-04-27,2,79.8,0.05,151.62
OL-12132,ORD-14910,CUST-1422,PROD-010,2025-04-27,4,121.48,0,485.92
OL-12133,ORD-14910,CUST-1422,PROD-025,2025-04-27,2,25.5,0,51
OL-12134,ORD-14911,CUST-1423,PROD-022,2024-11-26,1,27.82,0,27.82
OL-12135,ORD-14911,CUST-1423,PROD-034,2024-11-26,5,79.8,0.05,379.05
OL-12136,ORD-14912,CUST-1424,PROD-015,2025-06-13,1,295.3,0.1,265.77
OL-12137,ORD-14912,CUST-1424,PROD-018,2025-06-13,4,9.52,0.2,30.46
OL-12138,ORD-14912,CUST-1424,PROD-001,2025-06-13,3,1226.38,0,3679.14
OL-12139,ORD-14912,CUST-1424,PROD-017,2025-06-13,4,242.78,0.05,922.56
OL-12140,ORD-14913,CUST-1425,PROD-009,2024-06-23,4,89.78,0.2,287.3
OL-12141,ORD-14913,CUST-1425,PROD-020,2024-06-23,5,37.73,0.05,179.22
OL-12142,ORD-14914,CUST-1425,PROD-008,2025-03-29,1,342.59,0.05,325.46
OL-12143,ORD-14914,CUST-1425,PROD-027,2025-03-29,3,52.67,0,158.01
OL-12144,ORD-14914,CUST-1425,PROD-012,2025-03-29,4,109.67,0,438.68
OL-12145,ORD-14915,CUST-1425,PROD-010,2024-11-11,3,121.48,0,364.44
OL-12146,ORD-14915,CUST-1425,PROD-036,2024-11-11,4,97.89,0,391.56
OL-12147,ORD-14915,CUST-1425,PROD-020,2024-11-11,3,37.73,0,113.19
OL-12148,ORD-14916,CUST-1425,PROD-023,2025-05-24,4,88.43,0,353.72
OL-12149,ORD-14917,CUST-1425,PROD-034,2025-06-22,4,79.8,0.05,303.24
OL-12150,ORD-14917,CUST-1425,PROD-003,2025-06-22,3,722.82,0.1,1951.61
OL-12151,ORD-14917,CUST-1425,PROD-032,2025-06-22,4,129.73,0.1,467.03
OL-12152,ORD-14918,CUST-1425,PROD-015,2024-12-07,5,295.3,0.15,1255.02
OL-12153,ORD-14919,CUST-1425,PROD-012,2024-11-12,4,109.67,0.05,416.75
OL-12154,ORD-14920,CUST-1425,PROD-035,2024-07-31,5,75.75,0,378.75
OL-12155,ORD-14920,CUST-1425,PROD-016,2024-07-31,5,189.62,0,948.1
OL-12156,ORD-14920,CUST-1425,PROD-013,2024-07-31,2,134.4,0,268.8
OL-12157,ORD-14920,CUST-1425,PROD-023,2024-07-31,3,88.43,0,265.29
OL-12158,ORD-14921,CUST-1425,PROD-025,2024-12-01,1,25.5,0.15,21.68
OL-12159,ORD-14922,CUST-1425,PROD-016,2024-10-12,4,189.62,0.05,720.56
OL-12160,ORD-14922,CUST-1425,PROD-020,2024-10-12,3,37.73,0,113.19
OL-12161,ORD-14922,CUST-1425,PROD-007,2024-10-12,4,511.33,0,2045.32
OL-12162,ORD-14923,CUST-1425,PROD-007,2025-08-25,4,511.33,0.2,1636.26
OL-12163,ORD-14923,CUST-1425,PROD-003,2025-08-25,2,722.82,0.1,1301.08
OL-12164,ORD-14923,CUST-1425,PROD-019,2025-08-25,1,21.71,0.15,18.45
OL-12165,ORD-14924,CUST-1425,PROD-021,2024-10-02,3,38.34,0,115.02
OL-12166,ORD-14924,CUST-1425,PROD-034,2024-10-02,5,79.8,0.15,339.15
OL-12167,ORD-14925,CUST-1425,PROD-009,2024-07-12,4,89.78,0.05,341.16
OL-12168,ORD-14926,CUST-1425,PROD-029,2024-08-14,1,32.8,0,32.8
OL-12169,ORD-14926,CUST-1425,PROD-032,2024-08-14,4,129.73,0.15,441.08
OL-12170,ORD-14927,CUST-1425,PROD-013,2025-03-21,4,134.4,0,537.6
OL-12171,ORD-14927,CUST-1425,PROD-001,2025-03-21,3,1226.38,0.05,3495.18
OL-12172,ORD-14927,CUST-1425,PROD-007,2025-03-21,5,511.33,0,2556.65
OL-12173,ORD-14928,CUST-1425,PROD-013,2024-07-15,1,134.4,0.2,107.52
OL-12174,ORD-14929,CUST-1425,PROD-011,2025-08-22,1,103.76,0.2,83.01
OL-12175,ORD-14929,CUST-1425,PROD-037,2025-08-22,4,23.39,0,93.56
OL-12176,ORD-14930,CUST-1425,PROD-025,2025-09-04,3,25.5,0.1,68.85
OL-12177,ORD-14931,CUST-1425,PROD-003,2025-07-26,2,722.82,0.05,1373.36
OL-12178,ORD-14931,CUST-1425,PROD-010,2025-07-26,4,121.48,0,485.92
OL-12179,ORD-14931,CUST-1425,PROD-037,2025-07-26,3,23.39,0,70.17
OL-12180,ORD-14932,CUST-1425,PROD-021,2025-09-01,5,38.34,0,191.7
OL-12181,ORD-14932,CUST-1425,PROD-036,2025-09-01,2,97.89,0,195.78
OL-12182,ORD-14932,CUST-1425,PROD-029,2025-09-01,5,32.8,0.05,155.8
OL-12183,ORD-14932,CUST-1425,PROD-009,2025-09-01,3,89.78,0.05,255.87
OL-12184,ORD-14933,CUST-1425,PROD-003,2024-10-07,5,722.82,0.1,3252.69
OL-12185,ORD-14933,CUST-1425,PROD-001,2024-10-07,1,1226.38,0.15,1042.42
OL-12186,ORD-14933,CUST-1425,PROD-036,2024-10-07,1,97.89,0.2,78.31
OL-12187,ORD-14933,CUST-1425,PROD-024,2024-10-07,5,38.87,0.2,155.48
OL-12188,ORD-14934,CUST-1425,PROD-001,2025-04-16,2,1226.38,0,2452.76
OL-12189,ORD-14935,CUST-1425,PROD-013,2024-07-08,2,134.4,0.1,241.92
OL-12190,ORD-14935,CUST-1425,PROD-030,2024-07-08,4,33.74,0.2,107.97
OL-12191,ORD-14935,CUST-1425,PROD-035,2024-07-08,5,75.75,0.15,321.94
OL-12192,ORD-14936,CUST-1425,PROD-010,2025-03-10,2,121.48,0,242.96
OL-12193,ORD-14936,CUST-1425,PROD-004,2025-03-10,4,921.23,0,3684.92
OL-12194,ORD-14937,CUST-1425,PROD-028,2024-08-08,5,65.64,0.15,278.97
OL-12195,ORD-14938,CUST-1425,PROD-014,2024-10-03,4,487.6,0.15,1657.84
OL-12196,ORD-14938,CUST-1425,PROD-030,2024-10-03,4,33.74,0,134.96
OL-12197,ORD-14939,CUST-1425,PROD-018,2024-09-03,1,9.52,0.1,8.57
OL-12198,ORD-14939,CUST-1425,PROD-005,2024-09-03,5,843.32,0,4216.6
OL-12199,ORD-14939,CUST-1425,PROD-023,2024-09-03,4,88.43,0,353.72
OL-12200,ORD-14940,CUST-1425,PROD-030,2025-09-10,5,33.74,0.15,143.4
OL-12201,ORD-14940,CUST-1425,PROD-009,2025-09-10,2,89.78,0.2,143.65
OL-12202,ORD-14941,CUST-1425,PROD-010,2025-09-01,2,121.48,0,242.96
OL-12203,ORD-14941,CUST-1425,PROD-036,2025-09-01,5,97.89,0.2,391.56
OL-12204,ORD-14941,CUST-1425,PROD-027,2025-09-01,2,52.67,0,105.34
OL-12205,ORD-14942,CUST-1425,PROD-025,2025-05-02,5,25.5,0.1,114.75
OL-12206,ORD-14942,CUST-1425,PROD-013,2025-05-02,5,134.4,0.05,638.4
OL-12207,ORD-14943,CUST-1425,PROD-021,2025-06-03,1,38.34,0.1,34.51
OL-12208,ORD-14943,CUST-1425,PROD-023,2025-06-03,2,88.43,0.2,141.49
OL-12209,ORD-14943,CUST-1425,PROD-006,2025-06-03,2,689.21,0,1378.42
OL-12210,ORD-14944,CUST-1425,PROD-034,2025-01-08,4,79.8,0.2,255.36
OL-12211,ORD-14944,CUST-1425,PROD-033,2025-01-08,2,70.03,0.1,126.05
OL-12212,ORD-14944,CUST-1425,PROD-023,2025-01-08,2,88.43,0,176.86
OL-12213,ORD-14945,CUST-1425,PROD-034,2025-01-28,4,79.8,0,319.2
OL-12214,ORD-14945,CUST-1425,PROD-007,2025-01-28,5,511.33,0,2556.65
OL-12215,ORD-14946,CUST-1425,PROD-036,2025-01-03,2,97.89,0,195.78
OL-12216,ORD-14946,CUST-1425,PROD-032,2025-01-03,2,129.73,0.1,233.51
OL-12217,ORD-14946,CUST-1425,PROD-024,2025-01-03,4,38.87,0,155.48
OL-12218,ORD-14947,CUST-1426,PROD-020,2024-07-04,1,37.73,0.05,35.84
OL-12219,ORD-14948,CUST-1426,PROD-011,2025-03-15,4,103.76,0.1,373.54
OL-12220,ORD-14948,CUST-1426,PROD-003,2025-03-15,5,722.82,0.1,3252.69
OL-12221,ORD-14948,CUST-1426,PROD-012,2025-03-15,1,109.67,0,109.67
OL-12222,ORD-14949,CUST-1426,PROD-035,2025-01-03,5,75.75,0.1,340.88
OL-12223,ORD-14949,CUST-1426,PROD-006,2025-01-03,1,689.21,0.05,654.75
OL-12224,ORD-14949,CUST-1426,PROD-005,2025-01-03,2,843.32,0.1,1517.98
OL-12225,ORD-14950,CUST-1426,PROD-034,2024-12-09,4,79.8,0,319.2
OL-12226,ORD-14950,CUST-1426,PROD-020,2024-12-09,5,37.73,0,188.65
OL-12227,ORD-14950,CUST-1426,PROD-035,2024-12-09,1,75.75,0.2,60.6
OL-12228,ORD-14951,CUST-1426,PROD-027,2024-08-10,5,52.67,0.2,210.68
OL-12229,ORD-14951,CUST-1426,PROD-012,2024-08-10,5,109.67,0.05,520.93
OL-12230,ORD-14952,CUST-1426,PROD-032,2025-01-12,2,129.73,0,259.46
OL-12231,ORD-14953,CUST-1426,PROD-036,2025-09-16,1,97.89,0,97.89
OL-12232,ORD-14954,CUST-1426,PROD-006,2025-03-09,5,689.21,0.05,3273.75
OL-12233,ORD-14955,CUST-1426,PROD-021,2024-12-12,3,38.34,0.15,97.77
OL-12234,ORD-14955,CUST-1426,PROD-029,2024-12-12,2,32.8,0.15,55.76
OL-12235,ORD-14956,CUST-1426,PROD-022,2025-10-26,3,27.82,0.2,66.77
OL-12236,ORD-14956,CUST-1426,PROD-023,2025-10-26,4,88.43,0.1,318.35
OL-12237,ORD-14957,CUST-1426,PROD-028,2024-07-31,3,65.64,0.15,167.38
OL-12238,ORD-14957,CUST-1426,PROD-001,2024-07-31,5,1226.38,0,6131.9
OL-12239,ORD-14957,CUST-1426,PROD-007,2024-07-31,2,511.33,0.2,818.13
OL-12240,ORD-14958,CUST-1426,PROD-010,2024-11-04,5,121.48,0.15,516.29
OL-12241,ORD-14958,CUST-1426,PROD-018,2024-11-04,3,9.52,0.2,22.85
OL-12242,ORD-14958,CUST-1426,PROD-012,2024-11-04,4,109.67,0.15,372.88
OL-12243,ORD-14958,CUST-1426,PROD-019,2024-11-04,1,21.71,0,21.71
OL-12244,ORD-14959,CUST-1426,PROD-008,2024-09-26,4,342.59,0.15,1164.81
OL-12245,ORD-14959,CUST-1426,PROD-037,2024-09-26,4,23.39,0,93.56
OL-12246,ORD-14959,CUST-1426,PROD-003,2024-09-26,3,722.82,0.15,1843.19
OL-12247,ORD-14960,CUST-1426,PROD-004,2024-12-03,2,921.23,0.2,1473.97
OL-12248,ORD-14960,CUST-1426,PROD-024,2024-12-03,3,38.87,0.1,104.95
OL-12249,ORD-14960,CUST-1426,PROD-031,2024-12-03,4,164.42,0.05,624.8
OL-12250,ORD-14960,CUST-1426,PROD-032,2024-12-03,3,129.73,0.05,369.73
OL-12251,ORD-14961,CUST-1426,PROD-004,2025-02-01,2,921.23,0,1842.46
OL-12252,ORD-14961,CUST-1426,PROD-035,2025-02-01,4,75.75,0,303
OL-12253,ORD-14962,CUST-1426,PROD-007,2025-06-26,1,511.33,0,511.33
OL-12254,ORD-14963,CUST-1426,PROD-016,2025-07-20,1,189.62,0.1,170.66
OL-12255,ORD-14963,CUST-1426,PROD-018,2025-07-20,1,9.52,0.2,7.62
OL-12256,ORD-14963,CUST-1426,PROD-030,2025-07-20,3,33.74,0.2,80.98
OL-12257,ORD-14963,CUST-1426,PROD-020,2025-07-20,2,37.73,0,75.46
OL-12258,ORD-14964,CUST-1426,PROD-011,2025-07-01,1,103.76,0,103.76
OL-12259,ORD-14964,CUST-1426,PROD-013,2025-07-01,5,134.4,0.05,638.4
OL-12260,ORD-14965,CUST-1426,PROD-030,2025-10-10,4,33.74,0.1,121.46
OL-12261,ORD-14965,CUST-1426,PROD-016,2025-10-10,2,189.62,0.1,341.32
OL-12262,ORD-14965,CUST-1426,PROD-014,2025-10-10,4,487.6,0.05,1852.88
OL-12263,ORD-14966,CUST-1426,PROD-024,2025-01-11,5,38.87,0.05,184.63
OL-12264,ORD-14966,CUST-1426,PROD-023,2025-01-11,5,88.43,0,442.15
OL-12265,ORD-14966,CUST-1426,PROD-009,2025-01-11,4,89.78,0.1,323.21
OL-12266,ORD-14966,CUST-1426,PROD-022,2025-01-11,3,27.82,0,83.46
OL-12267,ORD-14967,CUST-1426,PROD-025,2025-07-25,5,25.5,0,127.5
OL-12268,ORD-14967,CUST-1426,PROD-018,2025-07-25,4,9.52,0,38.08
OL-12269,ORD-14967,CUST-1426,PROD-033,2025-07-25,5,70.03,0.05,332.64
OL-12270,ORD-14967,CUST-1426,PROD-031,2025-07-25,1,164.42,0,164.42
OL-12271,ORD-14968,CUST-1426,PROD-004,2024-08-11,2,921.23,0,1842.46
OL-12272,ORD-14969,CUST-1426,PROD-026,2025-01-15,2,54.35,0,108.7
OL-12273,ORD-14969,CUST-1426,PROD-017,2025-01-15,3,242.78,0.05,691.92
OL-12274,ORD-14969,CUST-1426,PROD-022,2025-01-15,5,27.82,0.1,125.19
OL-12275,ORD-14970,CUST-1426,PROD-017,2025-01-13,3,242.78,0,728.34
OL-12276,ORD-14970,CUST-1426,PROD-033,2025-01-13,4,70.03,0,280.12
OL-12277,ORD-14971,CUST-1426,PROD-020,2024-12-12,3,37.73,0,113.19
OL-12278,ORD-14972,CUST-1426,PROD-014,2025-01-03,4,487.6,0.1,1755.36
OL-12279,ORD-14972,CUST-1426,PROD-013,2025-01-03,3,134.4,0.15,342.72
OL-12280,ORD-14972,CUST-1426,PROD-031,2025-01-03,1,164.42,0.2,131.54
OL-12281,ORD-14972,CUST-1426,PROD-003,2025-01-03,1,722.82,0.1,650.54
OL-12282,ORD-14973,CUST-1427,PROD-008,2025-01-07,3,342.59,0.15,873.6
OL-12283,ORD-14973,CUST-1427,PROD-013,2025-01-07,5,134.4,0,672
OL-12284,ORD-14973,CUST-1427,PROD-035,2025-01-07,3,75.75,0.1,204.53
OL-12285,ORD-14973,CUST-1427,PROD-029,2025-01-07,3,32.8,0,98.4
OL-12286,ORD-14974,CUST-1428,PROD-013,2024-06-12,2,134.4,0.15,228.48
OL-12287,ORD-14975,CUST-1428,PROD-005,2024-09-12,1,843.32,0.1,758.99
OL-12288,ORD-14975,CUST-1428,PROD-030,2024-09-12,1,33.74,0.2,26.99
OL-12289,ORD-14975,CUST-1428,PROD-006,2024-09-12,1,689.21,0.15,585.83
OL-12290,ORD-14976,CUST-1428,PROD-029,2025-06-17,4,32.8,0,131.2
OL-12291,ORD-14976,CUST-1428,PROD-030,2025-06-17,3,33.74,0.1,91.1
OL-12292,ORD-14976,CUST-1428,PROD-019,2025-06-17,5,21.71,0,108.55
OL-12293,ORD-14976,CUST-1428,PROD-013,2025-06-17,5,134.4,0.1,604.8
OL-12294,ORD-14977,CUST-1428,PROD-029,2024-12-13,3,32.8,0,98.4
